MATCH_DE,BASE_YEAR,BASE_MT,BASE_DAY,GRP_NM,LEA_NM,HOME_TEAM_NM,AWAY_TEAM_NM,STDM_NM,SPORTS_VIEWNG_NMPR_CO,COLCT_DE,UPDT_DE
20250505,2025,05,05,KBL,챔피언결정전,SK,LG,잠실학생체육관,0.00000,20250715,20250715
20250507,2025,05,07,KBL,챔피언결정전,SK,LG,잠실학생체육관,0.00000,20250715,20250715
20250509,2025,05,09,KBL,챔피언결정전,LG,SK,창원체육관,0.00000,20250715,20250715
20250511,2025,05,11,KBL,챔피언결정전,LG,SK,창원체육관,0.00000,20250715,20250715
20250513,2025,05,13,KBL,챔피언결정전,SK,LG,잠실학생체육관,0.00000,20250715,20250715
20250515,2025,05,15,KBL,챔피언결정전,LG,SK,창원체육관,0.00000,20250715,20250715
20250517,2025,05,17,KBL,챔피언결정전,SK,LG,잠실학생체육관,0.00000,20250715,20250715
20250401,2025,04,01,KBL,정규시즌,삼성,한국가스공사,잠실실내체육관,0.00000,20250715,20250715
20250402,2025,04,02,KBL,정규시즌,KCC,소노,부산사직체육관,0.00000,20250715,20250715
20250403,2025,04,03,KBL,정규시즌,LG,정관장,창원체육관,0.00000,20250715,20250715
20250403,2025,04,03,KBL,정규시즌,현대모비스,KT,울산동천체육관,0.00000,20250715,20250715
20250404,2025,04,04,KBL,정규시즌,KCC,삼성,부산사직체육관,0.00000,20250715,20250715
20250404,2025,04,04,KBL,정규시즌,소노,DB,고양 소노 아레나,0.00000,20250715,20250715
20250405,2025,04,05,KBL,정규시즌,현대모비스,LG,울산동천체육관,0.00000,20250715,20250715
20250405,2025,04,05,KBL,정규시즌,정관장,SK,안양 정관장 아레나,0.00000,20250715,20250715
20250405,2025,04,05,KBL,정규시즌,한국가스공사,KT,대구체육관,0.00000,20250715,20250715
20250406,2025,04,06,KBL,정규시즌,SK,소노,잠실학생체육관,0.00000,20250715,20250715
20250406,2025,04,06,KBL,정규시즌,현대모비스,삼성,울산동천체육관,0.00000,20250715,20250715
20250406,2025,04,06,KBL,정규시즌,DB,KCC,원주종합체육관,0.00000,20250715,20250715
20250407,2025,04,07,KBL,챔피언결정전,상무,KT,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250408,2025,04,08,KBL,정규시즌,KT,KCC,수원 KT 아레나,0.00000,20250715,20250715
20250408,2025,04,08,KBL,정규시즌,DB,정관장,원주종합체육관,0.00000,20250715,20250715
20250408,2025,04,08,KBL,정규시즌,SK,삼성,잠실학생체육관,0.00000,20250715,20250715
20250408,2025,04,08,KBL,정규시즌,한국가스공사,현대모비스,대구체육관,0.00000,20250715,20250715
20250408,2025,04,08,KBL,정규시즌,소노,LG,고양 소노 아레나,0.00000,20250715,20250715
20250412,2025,04,12,KBL,플레이오프,KT,한국가스공사,수원 KT 아레나,0.00000,20250715,20250715
20250413,2025,04,13,KBL,플레이오프,현대모비스,정관장,울산동천체육관,0.00000,20250715,20250715
20250414,2025,04,14,KBL,플레이오프,KT,한국가스공사,수원 KT 아레나,0.00000,20250715,20250715
20250415,2025,04,15,KBL,플레이오프,현대모비스,정관장,울산동천체육관,0.00000,20250715,20250715
20250416,2025,04,16,KBL,플레이오프,한국가스공사,KT,대구체육관,0.00000,20250715,20250715
20250417,2025,04,17,KBL,플레이오프,정관장,현대모비스,안양 정관장 아레나,0.00000,20250715,20250715
20250418,2025,04,18,KBL,플레이오프,한국가스공사,KT,대구체육관,0.00000,20250715,20250715
20250420,2025,04,20,KBL,플레이오프,KT,한국가스공사,수원 KT 아레나,0.00000,20250715,20250715
20250423,2025,04,23,KBL,플레이오프,SK,KT,잠실학생체육관,0.00000,20250715,20250715
20250424,2025,04,24,KBL,플레이오프,LG,현대모비스,창원체육관,0.00000,20250715,20250715
20250425,2025,04,25,KBL,플레이오프,SK,KT,잠실학생체육관,0.00000,20250715,20250715
20250426,2025,04,26,KBL,플레이오프,LG,현대모비스,창원체육관,0.00000,20250715,20250715
20250427,2025,04,27,KBL,플레이오프,KT,SK,수원 KT 아레나,0.00000,20250715,20250715
20250428,2025,04,28,KBL,플레이오프,현대모비스,LG,울산동천체육관,0.00000,20250715,20250715
20250429,2025,04,29,KBL,플레이오프,KT,SK,수원 KT 아레나,0.00000,20250715,20250715
20250301,2025,03,01,KBL,정규시즌,DB,소노,원주종합체육관,0.00000,20250715,20250715
20250301,2025,03,01,KBL,정규시즌,삼성,한국가스공사,잠실실내체육관,0.00000,20250715,20250715
20250301,2025,03,01,KBL,정규시즌,LG,정관장,창원체육관,0.00000,20250715,20250715
20250302,2025,03,02,KBL,정규시즌,SK,KCC,잠실학생체육관,0.00000,20250715,20250715
20250302,2025,03,02,KBL,정규시즌,현대모비스,KT,울산동천체육관,0.00000,20250715,20250715
20250302,2025,03,02,KBL,정규시즌,소노,한국가스공사,고양 소노 아레나,0.00000,20250715,20250715
20250303,2025,03,03,KBL,정규시즌,DB,LG,원주종합체육관,0.00000,20250715,20250715
20250303,2025,03,03,KBL,정규시즌,삼성,정관장,잠실실내체육관,0.00000,20250715,20250715
20250304,2025,03,04,KBL,정규시즌,KT,한국가스공사,수원 KT 아레나,0.00000,20250715,20250715
20250305,2025,03,05,KBL,정규시즌,삼성,SK,잠실실내체육관,0.00000,20250715,20250715
20250306,2025,03,06,KBL,정규시즌,현대모비스,DB,울산동천체육관,0.00000,20250715,20250715
20250307,2025,03,07,KBL,정규시즌,한국가스공사,LG,대구체육관,0.00000,20250715,20250715
20250307,2025,03,07,KBL,정규시즌,소노,SK,고양 소노 아레나,0.00000,20250715,20250715
20250308,2025,03,08,KBL,정규시즌,DB,삼성,원주종합체육관,0.00000,20250715,20250715
20250308,2025,03,08,KBL,정규시즌,정관장,현대모비스,안양 정관장 아레나,0.00000,20250715,20250715
20250309,2025,03,09,KBL,정규시즌,SK,한국가스공사,잠실학생체육관,0.00000,20250715,20250715
20250309,2025,03,09,KBL,정규시즌,LG,소노,창원체육관,0.00000,20250715,20250715
20250310,2025,03,10,KBL,정규시즌,정관장,DB,안양 정관장 아레나,0.00000,20250715,20250715
20250311,2025,03,11,KBL,정규시즌,현대모비스,삼성,울산동천체육관,0.00000,20250715,20250715
20250312,2025,03,12,KBL,정규시즌,한국가스공사,정관장,대구체육관,0.00000,20250715,20250715
20250313,2025,03,13,KBL,정규시즌,KCC,삼성,부산사직체육관,0.00000,20250715,20250715
20250313,2025,03,13,KBL,정규시즌,KT,소노,수원 KT 아레나,0.00000,20250715,20250715
20250314,2025,03,14,KBL,정규시즌,LG,현대모비스,창원체육관,0.00000,20250715,20250715
20250314,2025,03,14,KBL,정규시즌,SK,DB,잠실학생체육관,0.00000,20250715,20250715
20250315,2025,03,15,KBL,정규시즌,한국가스공사,KCC,대구체육관,0.00000,20250715,20250715
20250315,2025,03,15,KBL,정규시즌,삼성,KT,잠실실내체육관,0.00000,20250715,20250715
20250315,2025,03,15,KBL,정규시즌,소노,정관장,고양 소노 아레나,0.00000,20250715,20250715
20250316,2025,03,16,KBL,정규시즌,KT,LG,수원 KT 아레나,0.00000,20250715,20250715
20250316,2025,03,16,KBL,정규시즌,현대모비스,KCC,울산동천체육관,0.00000,20250715,20250715
20250316,2025,03,16,KBL,정규시즌,DB,SK,원주종합체육관,0.00000,20250715,20250715
20250317,2025,03,17,KBL,정규시즌,한국가스공사,정관장,대구체육관,0.00000,20250715,20250715
20250318,2025,03,18,KBL,D리그 1차,삼성,SK,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250318,2025,03,18,KBL,D리그 1차,LG,KT,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250318,2025,03,18,KBL,정규시즌,현대모비스,KCC,울산동천체육관,0.00000,20250715,20250715
20250319,2025,03,19,KBL,정규시즌,KT,SK,수원 KT 아레나,0.00000,20250715,20250715
20250320,2025,03,20,KBL,D리그 1차,KCC,현대모비스,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250320,2025,03,20,KBL,D리그 1차,삼성,상무,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250320,2025,03,20,KBL,정규시즌,소노,한국가스공사,고양 소노 아레나,0.00000,20250715,20250715
20250320,2025,03,20,KBL,정규시즌,LG,DB,창원체육관,0.00000,20250715,20250715
20250321,2025,03,21,KBL,정규시즌,SK,현대모비스,잠실학생체육관,0.00000,20250715,20250715
20250321,2025,03,21,KBL,정규시즌,정관장,KCC,안양 정관장 아레나,0.00000,20250715,20250715
20250322,2025,03,22,KBL,정규시즌,LG,KT,창원체육관,0.00000,20250715,20250715
20250322,2025,03,22,KBL,정규시즌,한국가스공사,DB,대구체육관,0.00000,20250715,20250715
20250322,2025,03,22,KBL,정규시즌,소노,삼성,고양 소노 아레나,0.00000,20250715,20250715
20250323,2025,03,23,KBL,정규시즌,SK,KCC,잠실학생체육관,0.00000,20250715,20250715
20250323,2025,03,23,KBL,정규시즌,정관장,현대모비스,안양 정관장 아레나,0.00000,20250715,20250715
20250323,2025,03,23,KBL,정규시즌,LG,한국가스공사,창원체육관,0.00000,20250715,20250715
20250324,2025,03,24,KBL,정규시즌,삼성,KT,잠실실내체육관,0.00000,20250715,20250715
20250325,2025,03,25,KBL,플레이오프,상무,SK,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250325,2025,03,25,KBL,플레이오프,현대모비스,KT,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250325,2025,03,25,KBL,정규시즌,정관장,소노,안양 정관장 아레나,0.00000,20250715,20250715
20250326,2025,03,26,KBL,정규시즌,삼성,LG,잠실실내체육관,0.00000,20250715,20250715
20250327,2025,03,27,KBL,정규시즌,KT,소노,수원 KT 아레나,0.00000,20250715,20250715
20250327,2025,03,27,KBL,정규시즌,DB,현대모비스,원주종합체육관,0.00000,20250715,20250715
20250328,2025,03,28,KBL,정규시즌,KCC,한국가스공사,부산사직체육관,0.00000,20250715,20250715
20250328,2025,03,28,KBL,정규시즌,SK,LG,잠실학생체육관,0.00000,20250715,20250715
20250329,2025,03,29,KBL,정규시즌,현대모비스,소노,울산동천체육관,0.00000,20250715,20250715
20250329,2025,03,29,KBL,정규시즌,삼성,정관장,잠실실내체육관,0.00000,20250715,20250715
20250329,2025,03,29,KBL,정규시즌,KT,DB,수원 KT 아레나,0.00000,20250715,20250715
20250330,2025,03,30,KBL,정규시즌,KCC,LG,부산사직체육관,0.00000,20250715,20250715
20250330,2025,03,30,KBL,정규시즌,한국가스공사,SK,대구체육관,0.00000,20250715,20250715
20250330,2025,03,30,KBL,정규시즌,삼성,DB,잠실실내체육관,0.00000,20250715,20250715
20250331,2025,03,31,KBL,정규시즌,정관장,KT,안양 정관장 아레나,0.00000,20250715,20250715
20250201,2025,02,01,KBL,정규시즌,DB,LG,원주종합체육관,0.00000,20250715,20250715
20250201,2025,02,01,KBL,정규시즌,한국가스공사,SK,대구체육관,0.00000,20250715,20250715
20250201,2025,02,01,KBL,정규시즌,정관장,현대모비스,안양 정관장 아레나,0.00000,20250715,20250715
20250202,2025,02,02,KBL,정규시즌,KCC,KT,부산사직체육관,0.00000,20250715,20250715
20250202,2025,02,02,KBL,정규시즌,한국가스공사,삼성,대구체육관,0.00000,20250715,20250715
20250202,2025,02,02,KBL,정규시즌,소노,DB,고양 소노 아레나,0.00000,20250715,20250715
20250203,2025,02,03,KBL,정규시즌,SK,LG,잠실학생체육관,0.00000,20250715,20250715
20250204,2025,02,04,KBL,D리그 1차,상무,한국가스공사,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250204,2025,02,04,KBL,D리그 1차,KT,SK,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250204,2025,02,04,KBL,정규시즌,KCC,정관장,부산사직체육관,0.00000,20250715,20250715
20250205,2025,02,05,KBL,정규시즌,삼성,현대모비스,잠실실내체육관,0.00000,20250715,20250715
20250206,2025,02,06,KBL,정규시즌,LG,KCC,창원체육관,0.00000,20250715,20250715
20250206,2025,02,06,KBL,정규시즌,SK,KT,잠실학생체육관,0.00000,20250715,20250715
20250207,2025,02,07,KBL,정규시즌,현대모비스,한국가스공사,울산동천체육관,0.00000,20250715,20250715
20250207,2025,02,07,KBL,정규시즌,삼성,소노,잠실실내체육관,0.00000,20250715,20250715
20250208,2025,02,08,KBL,정규시즌,KCC,LG,부산사직체육관,0.00000,20250715,20250715
20250208,2025,02,08,KBL,정규시즌,SK,정관장,잠실학생체육관,0.00000,20250715,20250715
20250208,2025,02,08,KBL,정규시즌,KT,DB,수원 KT 아레나,0.00000,20250715,20250715
20250209,2025,02,09,KBL,정규시즌,한국가스공사,현대모비스,대구체육관,0.00000,20250715,20250715
20250209,2025,02,09,KBL,정규시즌,삼성,소노,잠실실내체육관,0.00000,20250715,20250715
20250209,2025,02,09,KBL,정규시즌,KT,SK,수원 KT 아레나,0.00000,20250715,20250715
20250210,2025,02,10,KBL,정규시즌,정관장,KCC,안양 정관장 아레나,0.00000,20250715,20250715
20250211,2025,02,11,KBL,정규시즌,소노,현대모비스,고양 소노 아레나,0.00000,20250715,20250715
20250212,2025,02,12,KBL,정규시즌,SK,LG,잠실학생체육관,0.00000,20250715,20250715
20250213,2025,02,13,KBL,정규시즌,DB,KCC,원주종합체육관,0.00000,20250715,20250715
20250214,2025,02,14,KBL,D리그 1차,LG,한국가스공사,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250214,2025,02,14,KBL,D리그 1차,현대모비스,상무,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250215,2025,02,15,KBL,D리그 1차,SK,KCC,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250215,2025,02,15,KBL,D리그 1차,현대모비스,LG,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250217,2025,02,17,KBL,D리그 1차,삼성,현대모비스,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250217,2025,02,17,KBL,D리그 1차,KT,LG,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250218,2025,02,18,KBL,D리그 1차,상무,KCC,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250218,2025,02,18,KBL,D리그 1차,현대모비스,SK,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250219,2025,02,19,KBL,D리그 1차,상무,삼성,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250219,2025,02,19,KBL,D리그 1차,KCC,한국가스공사,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250220,2025,02,20,KBL,D리그 1차,SK,상무,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250220,2025,02,20,KBL,D리그 1차,한국가스공사,삼성,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250221,2025,02,21,KBL,D리그 1차,현대모비스,KCC,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250221,2025,02,21,KBL,D리그 1차,한국가스공사,KT,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250222,2025,02,22,KBL,D리그 1차,LG,KCC,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250222,2025,02,22,KBL,D리그 1차,KT,삼성,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250224,2025,02,24,KBL,D리그 1차,KT,한국가스공사,이천 LG 챔피언스파크,0.00000,20250715,20250715
20250224,2025,02,24,KBL,D리그 1차,KCC,LG,이천 LG 챔피언스파크,0.00000,20250715,20250715
